comment_id,product_category,comment_content,timestamp,user_id,user_age_range,user_gender,user_province,sentiment_label,comment_time
COMM_000201,电子产品,这款充电宝性能太赞了！运行速度超快，续航也比预期的好，性价比拉满！,1711487366,USER_4D8B64BA,26-35,男,深圳,正面,2024-03-27 05:09:26
COMM_006898,食品,买了酸奶尝了一下，优点是颜值高，缺点是售后差，整体还行。,1716715155,USER_AC7BDB80,55+,未知,宁波,中性,2024-05-26 17:19:15
COMM_003109,服装,买的卫衣尺码很准，穿着很舒服，洗了也没有掉色变形，值得购买！,1751512850,USER_42273511,36-45,未知,合肥,正面,2025-07-03 11:20:50
COMM_005735,食品,买的酸奶口感极佳，甜度适中，没有添加剂，吃着很放心！,1717583953,USER_59B2FBE3,55+,未知,青岛,正面,2024-06-05 18:39:13
COMM_007361,食品,面包的包装漏了，里面的东西都洒了，联系客服也不处理，避雷！,1736248309,USER_461E4E40,18-25,未知,乌鲁木齐,负面,2025-01-07 19:11:49
COMM_004560,服装,衬衫的尺码严重不准，而且掉色严重，洗了一次就没法穿了，避雷！,1718369201,USER_7333A7AB,55+,未知,南昌,负面,2024-06-14 20:46:41
COMM_001593,电子产品,这款音箱性能太赞了！运行速度超快，续航也比预期的好，性价比拉满！,1707722556,USER_0B28F274,18-25,未知,上海,正面,2024-02-12 15:22:36
COMM_008008,美妆,口红的使用感还行，容易推开，但持妆时间不长，符合预期。,1731972179,USER_218FCB88,36-45,未知,苏州,中性,2024-11-19 07:22:59
COMM_008355,美妆,买的口红显色度超高，持久不脱妆，性价比也很高，会无限回购！,1726573258,USER_9F76E4F3,18-25,女,拉萨,正面,2024-09-17 19:40:58
COMM_007675,美妆,遮瑕膏的使用感还行，容易推开，但持妆时间不长，符合预期。,1713953611,USER_DEE4C7D2,46-55,未知,南京,中性,2024-04-24 18:13:31
COMM_004246,服装,衬衫的做工一般，没有特别好也没有特别差，符合这个价格。,1722522254,USER_52AD4516,18-25,未知,海口,中性,2024-08-01 22:24:14
COMM_008258,美妆,隔离霜的质地超细腻，用起来很舒服，没有刺激感，效果超棒！,1706066491,USER_B8DB2AD7,36-45,未知,兰州,正面,2024-01-24 11:21:31
COMM_002808,服装,买的T恤尺码很准，穿着很舒服，洗了也没有掉色变形，值得购买！,1753559256,USER_935169BF,36-45,未知,温州,正面,2025-07-27 03:47:36
COMM_001144,电子产品,这款无线耳机整体还行，性能中规中矩，没有特别惊艳也没有明显缺点。,1704151803,USER_F1DF3CCA,26-35,未知,太原,中性,2024-01-02 07:30:03
COMM_008235,美妆,睫毛膏的质地很粗糙，不容易推开，还有刺鼻的味道，不推荐！,1725097774,USER_F8A4B5C9,18-25,女,宁波,负面,2024-08-31 17:49:34
COMM_005923,食品,牛奶的味道太赞了，家人都很喜欢，包装也很精美，送礼也合适！,1744718513,USER_C4F4DC9C,18-25,未知,广州,正面,2025-04-15 20:01:53
COMM_003160,服装,T恤的设计感十足，搭配什么都好看，质量也特别好，会回购！,1706007901,USER_40115F76,55+,男,大连,正面,2024-01-23 19:05:01
COMM_008663,美妆,买了唇釉用了一下，优点是颜值高，缺点是包装简陋，整体尚可。,1727470810,USER_03092C03,36-45,男,昆明,中性,2024-09-28 05:00:10
COMM_009393,美妆,口红的质地很粗糙，不容易推开，还有刺鼻的味道，不推荐！,1704241327,USER_5B82BD9B,46-55,男,无锡,负面,2024-01-03 08:22:07
COMM_007210,食品,这款薯片味道一般，口感中规中矩，没有特别好吃也没有很难吃。,1735508614,USER_719CAA75,46-55,男,温州,中性,2024-12-30 05:43:34
COMM_009375,美妆,隔离霜的质地超细腻，用起来很舒服，没有刺激感，效果超棒！,1720090098,USER_14E46EA6,55+,男,沈阳,正面,2024-07-04 18:48:18
COMM_003214,服装,短裤的设计感十足，搭配什么都好看，质量也特别好，会回购！,1712310007,USER_63934300,46-55,男,青岛,正面,2024-04-05 17:40:07
COMM_000725,电子产品,笔记本电脑的外观设计简约大气，配置也很高，物流还快，购物体验满分！,1722392130,USER_20C81C46,36-45,女,呼和浩特,正面,2024-07-31 10:15:30
COMM_006458,食品,面包的保质期新鲜，口感酥脆，味道正宗，比实体店买的还好吃！,1706799322,USER_75E053F6,46-55,男,南京,正面,2024-02-01 22:55:22
COMM_000165,电子产品,智能手机的功能基本能满足需求，没有特别突出的点，也没有大问题。,1731500852,USER_173FE1FB,26-35,女,哈尔滨,中性,2024-11-13 20:27:32
COMM_006399,食品,巧克力的保质期新鲜，口感酥脆，味道正宗，比实体店买的还好吃！,1757913397,USER_F2F20B38,46-55,女,天津,正面,2025-09-15 13:16:37
COMM_007688,美妆,隔离霜的质地超细腻，用起来很舒服，没有刺激感，效果超棒！,1730965762,USER_C1CFEC2C,36-45,女,成都,正面,2024-11-07 15:49:22
COMM_006993,食品,方便面的味道太赞了，家人都很喜欢，包装也很精美，送礼也合适！,1760576431,USER_76326EAD,18-25,女,乌鲁木齐,正面,2025-10-16 09:00:31
COMM_003775,服装,短裤的材质柔软透气，穿着特别舒服，款式也很时尚，太满意了！,1720739698,USER_A24643A4,55+,未知,哈尔滨,正面,2024-07-12 07:14:58
COMM_005116,食品,辣条的食材很新鲜，味道特别好，包装也很严实，性价比超高！,1719779468,USER_C538ED38,55+,未知,苏州,正面,2024-07-01 04:31:08
COMM_009679,美妆,这款粉底液太好用了！上妆服帖，持妆超久，效果特别自然，爱了！,1754996760,USER_B090A58B,26-35,女,天津,正面,2025-08-12 19:06:00
COMM_003181,服装,牛仔裤的尺码严重不准，而且掉色严重，洗了一次就没法穿了，避雷！,1730684254,USER_342125E1,46-55,男,西安,负面,2024-11-04 09:37:34
COMM_009802,美妆,眉笔的成分很安全，敏感肌用着也没问题，效果超出预期！,1723896316,USER_D8EE07C0,36-45,女,兰州,正面,2024-08-17 20:05:16
COMM_007642,美妆,隔离霜的成分有问题，用了之后皮肤过敏，联系客服也不解决，避雷！,1716715990,USER_A20C17FC,55+,男,哈尔滨,负面,2024-05-26 17:33:10
COMM_000187,电子产品,对比了好几款最终选了这款充电宝，果然没选错，使用感超棒，售后也很贴心！,1739083836,USER_2EC0D080,36-45,男,东莞,正面,2025-02-09 14:50:36
COMM_007397,食品,这款火腿肠太好吃了！口感超棒，味道正宗，分量也很足，会回购！,1733498096,USER_85F49500,36-45,未知,成都,正面,2024-12-06 23:14:56
COMM_004203,服装,外套的设计感十足，搭配什么都好看，质量也特别好，会回购！,1705932107,USER_6DEFFD74,55+,男,武汉,正面,2024-01-22 22:01:47
COMM_000904,电子产品,买的充电宝用了3天，一点问题都没有，操作流畅，功能齐全，太满意了！,1716054770,USER_F26887D9,55+,男,无锡,正面,2024-05-19 01:52:50
COMM_001397,电子产品,买的笔记本电脑用了60天，一点问题都没有，操作流畅，功能齐全，太满意了！,1722140713,USER_C5BF9810,26-35,男,南昌,正面,2024-07-28 12:25:13
COMM_000249,电子产品,这款蓝牙耳机整体还行，性能中规中矩，没有特别惊艳也没有明显缺点。,1754396364,USER_86F3F6BC,26-35,未知,石家庄,中性,2025-08-05 20:19:24
COMM_006682,食品,买的牛奶口感极佳，甜度适中，没有添加剂，吃着很放心！,1729577494,USER_B06A67F1,26-35,未知,福州,正面,2024-10-22 14:11:34
COMM_008160,美妆,这款唇釉太好用了！上妆服帖，持妆超久，效果特别自然，爱了！,1736175138,USER_882EA6F9,26-35,男,东莞,正面,2025-01-06 22:52:18
COMM_004436,服装,外套的材质柔软透气，穿着特别舒服，款式也很时尚，太满意了！,1731597958,USER_CAB4B7A1,18-25,未知,温州,正面,2024-11-14 23:25:58
COMM_004210,服装,衬衫的做工特别精细，没有多余的线头，颜色和图片一致，超喜欢！,1721175382,USER_F95EFB91,46-55,男,昆明,正面,2024-07-17 08:16:22
COMM_004058,服装,运动裤的材质柔软透气，穿着特别舒服，款式也很时尚，太满意了！,1743367401,USER_55F0308C,18-25,未知,哈尔滨,正面,2025-03-31 04:43:21
COMM_007338,食品,方便面的味道太赞了，家人都很喜欢，包装也很精美，送礼也合适！,1728186095,USER_61E173D8,46-55,女,温州,正面,2024-10-06 11:41:35
COMM_005370,食品,方便面的保质期新鲜，口感酥脆，味道正宗，比实体店买的还好吃！,1751726206,USER_BAC51FC5,55+,未知,北京,正面,2025-07-05 22:36:46
COMM_007816,美妆,口红的使用感超棒，容易推开，不卡粉，效果自然，太满意了！,1719664003,USER_8FC519C4,18-25,女,太原,正面,2024-06-29 20:26:43
COMM_005186,食品,这款面包太好吃了！口感超棒，味道正宗，分量也很足，会回购！,1738610247,USER_D119C623,36-45,未知,上海,正面,2025-02-04 03:17:27
COMM_000022,电子产品,对比了好几款最终选了这款投影仪，果然没选错，使用感超棒，售后也很贴心！,1759741031,USER_4CDFE995,18-25,女,西安,正面,2025-10-06 16:57:11
COMM_000713,电子产品,这款投影仪太坑了！用了没几天就卡得不行，续航也差，完全不值这个价！,1721412135,USER_A58FACEF,26-35,男,贵阳,负面,2024-07-20 02:02:15
COMM_001655,电子产品,音箱的使用体验一般，续航和性能都处于平均水平，符合这个价位。,1761602543,USER_7A895371,36-45,未知,贵阳,中性,2025-10-28 06:02:23
COMM_007208,食品,火腿肠的包装还不错，但口感一般，味道处于平均水平。,1754630058,USER_5487D0BB,36-45,未知,成都,中性,2025-08-08 13:14:18
COMM_001883,电子产品,这款笔记本电脑太坑了！用了没几天就卡得不行，续航也差，完全不值这个价！,1758829372,USER_34798847,36-45,女,太原,负面,2025-09-26 03:42:52
COMM_003661,服装,买的卫衣尺码很准，穿着很舒服，洗了也没有掉色变形，值得购买！,1731737624,USER_F64B9C6D,26-35,未知,海口,正面,2024-11-16 14:13:44
COMM_004437,服装,短裤的材质柔软透气，穿着特别舒服，款式也很时尚，太满意了！,1731750199,USER_C8E1D87E,18-25,男,南昌,正面,2024-11-16 17:43:19
COMM_003572,服装,卫衣的设计感十足，搭配什么都好看，质量也特别好，会回购！,1704185354,USER_5276730B,55+,女,呼和浩特,正面,2024-01-02 16:49:14
COMM_003991,服装,衬衫的做工特别精细，没有多余的线头，颜色和图片一致，超喜欢！,1734836192,USER_12BBADC9,18-25,未知,成都,正面,2024-12-22 10:56:32
COMM_009574,美妆,遮瑕膏的使用感超棒，容易推开，不卡粉，效果自然，太满意了！,1742226472,USER_C01F8DB4,26-35,男,银川,正面,2025-03-17 23:47:52
COMM_008770,美妆,唇釉的成分有问题，用了之后皮肤过敏，联系客服也不解决，避雷！,1754702894,USER_B8DA1DD3,46-55,男,厦门,负面,2025-08-09 09:28:14
COMM_000513,电子产品,对比了好几款最终选了这款音箱，果然没选错，使用感超棒，售后也很贴心！,1737111508,USER_3EF7DCD8,18-25,男,长沙,正面,2025-01-17 18:58:28
COMM_009145,美妆,粉底液的成分很安全，敏感肌用着也没问题，效果超出预期！,1753564652,USER_B67A8609,55+,未知,合肥,正面,2025-07-27 05:17:32
COMM_006634,食品,买的牛奶口感极佳，甜度适中，没有添加剂，吃着很放心！,1722186874,USER_9A5CDE5A,55+,未知,合肥,正面,2024-07-29 01:14:34
COMM_002510,服装,牛仔裤的做工特别精细，没有多余的线头，颜色和图片一致，超喜欢！,1752394523,USER_B00F4DFA,26-35,女,石家庄,正面,2025-07-13 16:15:23
COMM_008779,美妆,这款散粉太好用了！上妆服帖，持妆超久，效果特别自然，爱了！,1714460628,USER_56F56688,26-35,男,拉萨,正面,2024-04-30 15:03:48
COMM_006459,食品,买的酸奶口感极佳，甜度适中，没有添加剂，吃着很放心！,1760904076,USER_D13D29C6,46-55,男,兰州,正面,2025-10-20 04:01:16
COMM_002973,服装,卫衣的尺码严重不准，而且掉色严重，洗了一次就没法穿了，避雷！,1719829050,USER_4BE59244,26-35,未知,上海,负面,2024-07-01 18:17:30
COMM_009779,美妆,眼影盘的使用感还行，容易推开，但持妆时间不长，符合预期。,1748893900,USER_41C5B514,46-55,女,北京,中性,2025-06-03 03:51:40
COMM_006403,食品,买了方便面尝了一下，优点是售后好，缺点是物流慢，整体还行。,1716234042,USER_6E89DFEF,18-25,女,郑州,中性,2024-05-21 03:40:42
COMM_009253,美妆,这款口红太好用了！上妆服帖，持妆超久，效果特别自然，爱了！,1740831078,USER_7EE8AF2B,26-35,男,哈尔滨,正面,2025-03-01 20:11:18
COMM_009739,美妆,买的隔离霜显色度超高，持久不脱妆，性价比也很高，会无限回购！,1710877861,USER_D1B67191,36-45,女,郑州,正面,2024-03-20 03:51:01
COMM_005352,食品,买的牛奶分量严重不足，味道也很一般，完全不值这个价！,1748590466,USER_5FC040E0,55+,男,南宁,负面,2025-05-30 15:34:26
COMM_001935,电子产品,无线耳机的功能基本能满足需求，没有特别突出的点，也没有大问题。,1724050801,USER_92A862F5,55+,女,南昌,中性,2024-08-19 15:00:01
COMM_005956,食品,买的酸奶口感极佳，甜度适中，没有添加剂，吃着很放心！,1705064300,USER_31FE6304,36-45,女,昆明,正面,2024-01-12 20:58:20
COMM_007906,美妆,买的粉底液显色度超高，持久不脱妆，性价比也很高，会无限回购！,1760728369,USER_E25F6A73,26-35,女,合肥,正面,2025-10-18 03:12:49
COMM_006504,食品,酸奶的分量还可以，但味道有点淡，整体符合预期。,1742447354,USER_11F58B6E,26-35,未知,郑州,中性,2025-03-20 13:09:14
COMM_002758,服装,牛仔裤的做工特别精细，没有多余的线头，颜色和图片一致，超喜欢！,1709575632,USER_9C865E22,26-35,男,上海,正面,2024-03-05 02:07:12
COMM_009010,美妆,买的散粉显色度超高，持久不脱妆，性价比也很高，会无限回购！,1715051800,USER_0DAABF40,55+,女,太原,正面,2024-05-07 11:16:40
COMM_003134,服装,这款牛仔裤面料超舒服，版型也超正，穿上特别显身材，性价比超高！,1733820779,USER_C1AC7605,36-45,女,厦门,正面,2024-12-10 16:52:59
COMM_001849,电子产品,买了智能手机用了一段时间，优点是价格实惠，缺点是包装简陋，整体尚可。,1750431375,USER_1D7CADE0,46-55,女,上海,中性,2025-06-20 22:56:15
COMM_004490,服装,买的外套尺码很准，穿着很舒服，洗了也没有掉色变形，值得购买！,1719230826,USER_74E0104F,18-25,男,福州,正面,2024-06-24 20:07:06
COMM_007030,食品,饼干的食材还算新鲜，味道中规中矩，性价比一般。,1714569693,USER_0EFD625D,36-45,男,哈尔滨,中性,2024-05-01 21:21:33
COMM_009336,美妆,买的口红显色度超高，持久不脱妆，性价比也很高，会无限回购！,1740308944,USER_D56BE793,55+,未知,长春,正面,2025-02-23 19:09:04
COMM_006278,食品,买了酸奶尝了一下，优点是颜值高，缺点是价格偏高，整体还行。,1751210736,USER_7980610E,18-25,男,南京,中性,2025-06-29 23:25:36
COMM_006141,食品,薯片的味道太赞了，家人都很喜欢，包装也很精美，送礼也合适！,1722270552,USER_49FFF2E2,36-45,女,南昌,正面,2024-07-30 00:29:12
COMM_001616,电子产品,智能手表的做工非常精细，使用体验极佳，完全超出我的期待，值得推荐！,1749212092,USER_0551CC84,55+,男,银川,正面,2025-06-06 20:14:52
COMM_004623,服装,短裤的材质柔软透气，穿着特别舒服，款式也很时尚，太满意了！,1752355694,USER_683C92F2,46-55,女,武汉,正面,2025-07-13 05:28:14
COMM_003759,服装,半身裙的材质柔软透气，穿着特别舒服，款式也很时尚，太满意了！,1721765618,USER_06E6ADA6,18-25,未知,天津,正面,2024-07-24 04:13:38
COMM_005806,食品,买的面包口感极佳，甜度适中，没有添加剂，吃着很放心！,1743482625,USER_189DCB26,55+,未知,苏州,正面,2025-04-01 12:43:45
COMM_003979,服装,半身裙的设计感十足，搭配什么都好看，质量也特别好，会回购！,1718693487,USER_F7EA4E21,36-45,女,上海,正面,2024-06-18 14:51:27
